date,diesel,midgrade_ref,premium_conv,premium_ref,midgrade_conv,regular_ref,regular_conv,crude_oil,usd_index,covid_flag,crisis_flag
2006-08-07,0.551561270007872,0.6458015267175572,0.6625116858834527,0.6517747858017136,0.6654064272211722,0.6523067522150932,0.6686651940675291,0.5194683908045976,0.3099993098592057,0,0
2006-08-14,0.5541852532143794,0.6421374045801527,0.6491118728575879,0.6484088127294982,0.6515437933207311,0.6461961503208067,0.6541495739981066,0.491882183908046,0.3099541653110327,0,0
2006-08-21,0.5457885069535555,0.6229007633587789,0.6244936117170456,0.6282129742962057,0.6266540642722118,0.6254201038802323,0.6285894603976017,0.4942528735632184,0.3098270341121543,0,0
2006-08-28,0.5442141170296511,0.5987786259541985,0.6026799626051728,0.6049571603427173,0.60239445494644,0.6006721662083716,0.6042915746292205,0.4790948275862068,0.310397308347123,0,0
2006-09-04,0.528470217790606,0.5661068702290077,0.5677781240261762,0.5706854345165239,0.5664776307498427,0.5664527956003667,0.5664247396655095,0.4612787356321838,0.3115160628972524,0,0
2006-09-11,0.4996064025190238,0.5377099236641223,0.5341227796821437,0.540391676866585,0.5324511657214872,0.5377329666972197,0.5295045755758915,0.4357758620689654,0.3244398573432274,0,0
2006-09-18,0.4618210443453162,0.5019847328244276,0.496727952633219,0.5055079559363524,0.4933837429111532,0.5016804155209289,0.4910066266961185,0.4172413793103448,0.3203524595735758,0,0
2006-09-25,0.4308580425085279,0.4665648854961833,0.4574633842318477,0.4684822521419828,0.4555765595463137,0.4659333944393524,0.4528242347743767,0.4211206896551723,0.3199840385482551,0,0
2006-10-02,0.4180005247966412,0.4390839694656488,0.4375194764724213,0.4406364749082007,0.4357277882797732,0.4384356859150626,0.4348374881666139,0.4055316091954022,0.3254766252426515,0,0
2006-10-09,0.4075045919706112,0.4186259541984733,0.4234964163290743,0.419828641370869,0.4212350346565848,0.4188817598533457,0.4218996528873461,0.3969827586206896,0.3398471208415774,0,0
2006-10-16,0.4067173970086591,0.4018320610687023,0.4141477095668431,0.4033047735618115,0.4133585381222432,0.4023831347387718,0.4133796150205111,0.3962643678160918,0.3309526070457664,0,0
2006-10-23,0.4122277617423248,0.3890076335877863,0.4104082268619506,0.390452876376989,0.4092627599243857,0.3910785212343416,0.4105396023982328,0.3991379310344827,0.3209414143112363,0,0
2006-10-30,0.4103909734977695,0.3859541984732824,0.4150825802430663,0.3880048959608323,0.4143037177063642,0.3889398105713412,0.4162196276427895,0.3967672413793102,0.307676181788274,0,0
2006-11-06,0.4075045919706112,0.379236641221374,0.4100966033032096,0.3815789473684211,0.4102079395085067,0.381301558203483,0.4114862732723257,0.4068965517241378,0.3075231054467671,0,0
2006-11-13,0.4195749147205457,0.3923664122137404,0.4185104393892176,0.3925948592411261,0.4187145557655955,0.3947448823709136,0.4200063111391606,0.389655172413793,0.3146315556240506,0,0
2006-11-20,0.4198373130411965,0.3981679389312977,0.4188220629479587,0.3987148102815178,0.4193446754883429,0.3999388939810571,0.4206374250552224,0.3873563218390804,0.3094757368809682,0,0
2006-11-27,0.4235108895303069,0.4015267175572519,0.4203801807416639,0.4029987760097919,0.4206049149338375,0.4045218454017721,0.4215840959293152,0.4216954022988505,0.2864364502270975,0,0
2006-12-04,0.436893203883495,0.4116030534351145,0.4378311000311622,0.4143206854345165,0.4376181474480151,0.4167430491903452,0.439255285579047,0.4238505747126436,0.2766888601416708,0,0
2006-12-11,0.4376803988454473,0.4146564885496184,0.4362729822374571,0.4173806609547124,0.4357277882797732,0.4197983501374885,0.4360997159987376,0.420905172413793,0.2872194746316174,0,0
2006-12-18,0.4337444240356861,0.4253435114503817,0.4425054534122778,0.4277845777233782,0.4420289855072465,0.4301863733577758,0.443357526033449,0.4244252873563218,0.292424589145694,0,0
2006-12-25,0.4311204408291786,0.4363358778625955,0.4468681832346524,0.4384944920440636,0.4464398235664776,0.4421020470516345,0.447459766487851,0.4119252873563218,0.2961378579586462,0,0
2007-01-01,0.4269220676987666,0.4360305343511451,0.4459333125584293,0.4384944920440636,0.4451795841209831,0.4399633363886343,0.4452508677816345,0.3910919540229884,0.3025042770567618,0,0
2007-01-08,0.4156389399107845,0.4341984732824427,0.435961358678716,0.4354345165238678,0.434152488972905,0.4375190956309197,0.4332597033764593,0.3648706896551723,0.3181751432042148,0,0
2007-01-15,0.3962214641826292,0.4177099236641221,0.4113430975381738,0.4192166462668298,0.4095778197857593,0.4197983501374885,0.4064373619438308,0.3461925287356321,0.3146258476926724,0,0
2007-01-22,0.3875623196011545,0.4006106870229007,0.3910875662200062,0.4026927784577724,0.3887838689350978,0.4011610143599144,0.3856106027137899,0.3609913793103447,0.3165322967729946,0,0
2007-01-29,0.3831015481500917,0.3908396946564885,0.3917108133374881,0.3922888616891065,0.3900441083805924,0.393217231897342,0.3893972862101609,0.3864224137931034,0.3189768481114265,0,0
2007-02-05,0.3888743112044082,0.3954198473282443,0.397631660953568,0.394736842105263,0.3985507246376813,0.3974946532233425,0.3994951088671504,0.3999281609195402,0.3129970116384717,0,0
2007-02-12,0.3996326423510889,0.4125190839694657,0.4116547210969148,0.4100367197062423,0.4136735979836168,0.4149098686220593,0.4143262858946039,0.3957614942528735,0.3046623940205784,0,0
2007-02-19,0.4035686171608502,0.4299236641221375,0.4275475225927079,0.4265605875152999,0.428481411468179,0.4326306141154905,0.4310508046702429,0.4040948275862068,0.2991578725605728,0,0
2007-02-26,0.419312516399895,0.4567938931297711,0.4546587722031784,0.4525703794369644,0.4558916194076876,0.459211732355637,0.4585042600189334,0.4189655172413792,0.2995356338372397,0,0
2007-03-05,0.438992390448701,0.4928244274809161,0.4964163290744778,0.4880660954712362,0.4946439823566478,0.4964864039107853,0.4970022088987061,0.4132902298850574,0.3068459372241703,0,0
2007-03-12,0.4544738913670952,0.5206106870229008,0.5079464007478964,0.5146878824969401,0.5072463768115942,0.523067522150932,0.5093089302619123,0.3923850574712643,0.2986322239709249,0,0
2007-03-19,0.4534242980844922,0.530381679389313,0.5110626363353068,0.5244798041615666,0.5122873345935728,0.5322334249923619,0.5130956137582834,0.3946839080459769,0.285109096730237,0,0
2007-03-26,0.4521123064812385,0.5419847328244276,0.519164848862574,0.53671970624235,0.519533711405167,0.5441490986862205,0.5222467655411801,0.4372126436781609,0.2790887858347819,0,0
2007-04-02,0.4820257150354237,0.5722137404580154,0.5497039576191959,0.5682374541003672,0.5500945179584122,0.5747021081576535,0.5525402335121489,0.4418103448275861,0.2744778150868923,0,0
2007-04-09,0.4951456310679611,0.5908396946564887,0.5855406668744155,0.5865973072215422,0.585696282293636,0.5945615643140849,0.5872514988955506,0.4257183908045976,0.2667990906746409,0,0
2007-04-16,0.5048543689320386,0.6116030534351147,0.6107821751324398,0.6067931456548348,0.6102709514807814,0.6153376107546593,0.6112338277059008,0.4291666666666666,0.2498683284011615,0,0
2007-04-23,0.4980320125951193,0.6131297709923664,0.6089124337799936,0.6089351285189718,0.6077504725897922,0.6153376107546593,0.6077627011675606,0.4449712643678161,0.2430245186786863,0,0
2007-04-30,0.4875360797690893,0.6372519083969466,0.6403864132128387,0.6337209302325582,0.6417769376181475,0.6413076688053774,0.6427895235089933,0.4346264367816091,0.240090123047433,0,0
2007-05-07,0.4825505116767252,0.6632061068702291,0.6606419445310063,0.6591187270501837,0.6647763074984248,0.6684998472349526,0.6680340801514671,0.4208333333333333,0.2374940520760522,0,0
2007-05-14,0.477564943584361,0.6665648854961834,0.6762231224680585,0.6634026927784578,0.6827347195967235,0.6718606782768104,0.6891763963395392,0.4331178160919539,0.2343079885613055,0,0
2007-05-21,0.4854368932038834,0.6839694656488551,0.7201620442505451,0.6826805385556916,0.7268431001890361,0.69019248395967,0.7339854843799304,0.4423132183908045,0.2304094714299869,0,0
2007-05-28,0.4891104696929939,0.6845801526717559,0.7176690557806168,0.6848225214198285,0.7230623818525521,0.6917201344332418,0.7289365730514356,0.4354885057471263,0.2247710730340197,0,0
2007-06-04,0.4843872999212804,0.6766412213740458,0.7008413836086006,0.6774785801713585,0.7054190296156271,0.6825542315918118,0.7090564846954874,0.4495689655172413,0.2215492052224457,0,0
2007-06-11,0.4825505116767252,0.6610687022900765,0.6752882517918354,0.6621787025703794,0.6802142407057341,0.665139016193095,0.6800252445566424,0.4547413793103448,0.2347952383398635,0,0
2007-06-18,0.485961689845185,0.6403053435114505,0.6569024618261139,0.6444308445532436,0.6581600504095779,0.6443629697525208,0.6591984853266014,0.4702586206896551,0.2269748534488611,0,0
2007-06-25,0.4938336394647073,0.6293129770992367,0.650046743533811,0.6337209302325582,0.6512287334593574,0.6330583562480905,0.6519406752918901,0.472772988505747,0.2251275592937314,0,0
2007-07-02,0.4922592495408029,0.6195419847328245,0.6419445310065439,0.6248470012239902,0.6446124763705106,0.6226703330278034,0.6462606500473334,0.4918103448275862,0.2066976866791927,0,0
2007-07-09,0.4975072159538179,0.6167938931297712,0.6497351199750699,0.622093023255814,0.6518588531821048,0.6202260922700886,0.6582518144525086,0.499066091954023,0.1961073983612009,0,0
2007-07-16,0.5080031487798478,0.6305343511450383,0.6715487690869427,0.635250917992656,0.6761184625078767,0.6358081271005196,0.6819185863048278,0.514367816091954,0.1843703347390408,0,0
2007-07-23,0.5080031487798478,0.6164885496183206,0.6431910252415081,0.6223990208078336,0.644927536231884,0.6193095019859456,0.6478384348374882,0.5160201149425288,0.1879175546391729,0,0
2007-07-30,0.5072159538178955,0.5975572519083969,0.6204425054534121,0.603733170134639,0.6190926275992439,0.5988389856400858,0.6197538655727358,0.527514367816092,0.1986977614012035,0,0
2007-08-06,0.5103647336657045,0.584732824427481,0.6098473044562168,0.5902692778457772,0.6090107120352868,0.5838680109990835,0.6093404859577153,0.4928160919540229,0.1969469831766503,0,0
2007-08-13,0.4969824193125163,0.5606106870229008,0.5905266438142721,0.5670134638922889,0.5879017013232515,0.5618698441796519,0.5891448406437361,0.4937499999999998,0.2222751503131834,0,0
2007-08-20,0.5024927840461819,0.552671755725191,0.5955126207541288,0.5599755201958384,0.594833018273472,0.5551481820959365,0.5989271063426947,0.4803879310344827,0.2164608438501964,0,0
2007-08-27,0.5011807924429283,0.5355725190839695,0.5877220317856028,0.5437576499388005,0.5872715816005041,0.5377329666972197,0.5904070684758598,0.5000718390804598,0.2077292655500913,0,0
2007-09-03,0.5090527420624507,0.5386259541984733,0.6026799626051728,0.5458996328029376,0.6042848141146819,0.5423159181179347,0.6099715998737771,0.52183908045977,0.2027005780058872,0,0
2007-09-10,0.5171870900026239,0.5462595419847329,0.6095356808974757,0.5517135862913097,0.6109010712035288,0.5496486403910785,0.6169138529504574,0.5433189655172413,0.1846687038792658,0,0
2007-09-17,0.5276830228286538,0.5490076335877865,0.6011218448114676,0.5532435740514076,0.5995589161940771,0.5505652306752216,0.601767118964973,0.5670977011494253,0.1660816037004,0,0
2007-09-24,0.5455261086329046,0.5575572519083971,0.6101589280149577,0.5605875152998776,0.6071203528670448,0.5591200733272228,0.6093404859577153,0.5630747126436781,0.1449482472239993,0,0
2007-10-01,0.5497244817633167,0.5563358778625955,0.6026799626051728,0.560281517747858,0.6011342155009454,0.556675832569508,0.5992426633007256,0.5551005747126436,0.1373603308109463,0,0
2007-10-08,0.5463133035948569,0.5557251908396947,0.596135867871611,0.55875152998776,0.5935727788279774,0.5545371219065078,0.5919848532660145,0.5613505747126436,0.129070857741226,0,0
2007-10-15,0.54736289687746,0.5593893129770993,0.5911498909317543,0.5611995104039167,0.5882167611846252,0.556675832569508,0.5872514988955506,0.6068965517241379,0.1226722666662514,0,0
2007-10-22,0.561794804513251,0.5767938931297711,0.6092240573387346,0.5771113831089351,0.6064902331442974,0.5759242285365109,0.606184916377406,0.617169540229885,0.1152068113264035,0,0
2007-10-29,0.5783258987142481,0.5880916030534351,0.6244936117170456,0.5890452876376989,0.6225582860743542,0.5884509624197984,0.6229094351530451,0.6475574712643677,0.0902683402321469,0,0
2007-11-05,0.6166360535292574,0.6235114503816794,0.6684325334995324,0.6251529987760098,0.6672967863894141,0.6266422242590897,0.669611864941622,0.6644396551724138,0.0707342423473504,0,0
2007-11-12,0.6486486486486485,0.6574045801526718,0.6980367715799313,0.6591187270501837,0.6981726528040328,0.6587228842040942,0.6992742189965288,0.6482758620689655,0.0869582589356365,0,0
2007-11-19,0.6447126738388873,0.6622900763358781,0.6927391710813336,0.6643206854345165,0.6902961562696914,0.6630003055300948,0.6917008520037866,0.679669540229885,0.0942005860488812,0,0
2007-11-26,0.6536342167410127,0.6641221374045803,0.6911810532876282,0.6664626682986536,0.689666036546944,0.6645279560036665,0.690123067213632,0.6404454022988505,0.0956177097392352,0,0
2007-12-03,0.6462870637627918,0.6580152671755726,0.680897475849174,0.6618727050183599,0.6780088216761184,0.6581118240146655,0.6765541180183022,0.613433908045977,0.1054114821785408,0,0
2007-12-10,0.6224088165835739,0.6461068702290078,0.6606419445310063,0.6508567931456548,0.6572148708254568,0.6468072105102354,0.6538340170400756,0.6311781609195403,0.1098538094993468,0,0
2007-12-17,0.6182104434531619,0.6412213740458017,0.6606419445310063,0.6462668298653611,0.6575299306868305,0.6419187289948061,0.6554118018302303,0.6310344827586206,0.1246031041806445,0,0
2007-12-24,0.617948045132511,0.6372519083969466,0.6537862262387035,0.6422888616891065,0.6515437933207311,0.6370302474793768,0.6494162196276427,0.6632183908045977,0.1081175605546653,0,0
2007-12-31,0.6276567829965889,0.6497709923664123,0.680274228731692,0.6545287637698898,0.6773787019533712,0.6513901619309503,0.6762385610602712,0.6813936781609196,0.0962777541676978,0,0
2008-01-07,0.6357911309367619,0.6635114503816797,0.6977251480211902,0.6682986536107711,0.6956521739130435,0.666055606477238,0.6951719785421268,0.656896551724138,0.0996360934294964,0,0
2008-01-14,0.6226712149042246,0.6549618320610688,0.6849485821128075,0.6606487148102815,0.6830497794580972,0.656584173541094,0.6803408015146732,0.6335488505747127,0.099178421113534,0,0
2008-01-21,0.6079769089477827,0.6412213740458017,0.6709255219694606,0.6481028151774786,0.6672967863894141,0.641002138710663,0.6645629536131271,0.6184626436781608,0.1015316455499149,0,0
2008-01-28,0.6050905274206244,0.6259541984732826,0.6606419445310063,0.6334149326805386,0.6565847511027096,0.6269477543538038,0.6525717892079519,0.6308908045977011,0.0785406168613329,0,0
2008-02-04,0.61060089215429,0.6195419847328245,0.6612651916484885,0.6276009791921664,0.6584751102709516,0.6196150320806599,0.656674029662354,0.6160919540229884,0.0864653012256999,0,0
2008-02-11,0.61060089215429,0.6140458015267176,0.6540978497974446,0.6217870257037943,0.6521739130434783,0.6147265505652308,0.6506784474597664,0.6523706896551723,0.0860237148981677,0,0
2008-02-18,0.6410390973497768,0.6338931297709924,0.680897475849174,0.6392288861689106,0.6795841209829869,0.6361136571952337,0.6784474597664878,0.6917385057471264,0.0830727143756324,0,0
2008-02-25,0.6819732353712935,0.6650381679389314,0.7064506076659395,0.6695226438188495,0.7054190296156271,0.6675832569508098,0.7036920164089618,0.7005747126436781,0.0500170459587065,0,0
2008-03-03,0.7097874573602727,0.6836641221374047,0.7129947023995012,0.6851285189718483,0.7120352867044739,0.6849984723495266,0.7106342694856421,0.7192528735632183,0.0372463278542376,0,0
2008-03-10,0.7520335869850432,0.7022900763358779,0.7310688688064816,0.7025703794369644,0.7293635790800252,0.7036358081271008,0.7305143578415904,0.7617097701149425,0.0276762025443879,0,0
2008-03-17,0.7927053266859092,0.7209160305343512,0.7485197880959799,0.7203182374541004,0.7498424700693131,0.7228842040941033,0.7485011044493531,0.7324712643678161,0.0261610062148993,0,0
2008-03-24,0.7966413014956704,0.7196946564885498,0.741664069803677,0.7200122399020807,0.7407057340894772,0.7207454934311031,0.7380877248343326,0.7267959770114941,0.0272714583193875,0,0
2008-03-31,0.7900813434794016,0.7264122137404583,0.7510127765659081,0.7258261933904528,0.7504725897920606,0.7274671555148184,0.7491322183654149,0.7193965517241379,0.0270991825723361,0,0
2008-04-07,0.7877197585935449,0.7401526717557254,0.7628544717980678,0.7377600979192165,0.7614996849401388,0.7421326000611062,0.7617544966866517,0.7642959770114942,0.0228171962329728,0,0
2008-04-14,0.8150091839412228,0.7609160305343514,0.7790588968526019,0.7582619339045287,0.7785129174543164,0.7622975863122519,0.7778479015462291,0.797485632183908,0.0146522598478679,0,0
2008-04-21,0.8370506428758855,0.7969465648854963,0.8161421003427857,0.7968176254589963,0.8160050409577821,0.8007943782462574,0.8147680656358472,0.8276580459770114,0.018799850348417,0,0
2008-04-28,0.8459721857780109,0.8229007633587788,0.8485509504518539,0.8252753977968177,0.8471959672337745,0.8270699663916898,0.8460082044809086,0.805316091954023,0.0329913244632078,0,0
2008-05-05,0.83862503279979,0.8283969465648857,0.8507323153630412,0.832313341493268,0.8487712665406428,0.8325695080965476,0.8475859892710634,0.8598419540229885,0.0385435849856494,0,0
2008-05-12,0.8863815271582263,0.8525190839694659,0.886569024618261,0.8570991432068544,0.8859483301827349,0.8576229758631226,0.8863994951088671,0.8738505747126436,0.0361784257836599,0,0
2008-05-19,0.9299396483862504,0.8726717557251911,0.909005920847616,0.8797429620563035,0.9076874606175174,0.8790100824931257,0.90785736825497,0.9110632183908044,0.0182866554272309,0,0
2008-05-26,0.9892416688533192,0.9154198473282448,0.9541913368650669,0.9210526315789472,0.9552614996849402,0.9211732355637032,0.9555064689176396,0.8990660919540229,0.0192403988702443,0,0
2008-06-02,0.9850432957229074,0.9401526717557254,0.9619819258335924,0.944002447980416,0.9618777567737872,0.9446990528567064,0.9615020511202272,0.89683908045977,0.0307833928255449,0,0
2008-06-09,0.9811073209131462,0.9725190839694656,0.9772514802119038,0.973378212974296,0.9760554505356018,0.9749465322334252,0.9763332281476804,0.9445402298850576,0.0437528507225462,0,0
2008-06-16,0.9811073209131462,0.9984732824427482,0.9872234340916172,0.9966340269277848,0.9848771266540646,0.997861289337,0.9851688229725464,0.941235632183908,0.0375613018857445,0,0
2008-06-23,0.9695617948045132,0.9990839694656491,0.9853536927391708,0.9981640146878824,0.9836168872085698,0.998166819431714,0.9835910381823916,0.9603448275862068,0.0312566322270839,0,0
2008-06-30,0.9687745998425608,0.9978625954198476,0.9925210345902148,0.9972460220318238,0.9899180844360432,0.9972502291475712,0.991479962133165,1.0,0.0275656762367919,0,0
2008-07-07,0.9902912621359224,1.0,1.0,0.9999999999999998,0.9984247006931316,1.0000000000000002,0.999053329125907,0.981537356321839,0.0242384711461474,0,0
2008-07-14,1.0,0.9960305343511452,1.0,0.996940024479804,1.0,0.9963336388634284,1.0,0.9486350574712644,0.0071951069536613,0,0
2008-07-21,0.9879296772500656,0.9847328244274812,0.9872234340916172,0.986842105263158,0.9861373660995588,0.9825847846012836,0.9845377090564844,0.8807471264367815,0.0141691612921301,0,0
2008-07-28,0.9577538703752296,0.9520610687022903,0.956995948893736,0.956548347613219,0.9533711405166982,0.948059883898564,0.9501420006311138,0.8710488505747125,0.027232540605445,0,0
2008-08-04,0.931251639989504,0.9248854961832064,0.9351822997818634,0.9302325581395348,0.9319470699432892,0.9208677054689888,0.928684127485011,0.8295977011494252,0.0530401739777484,0,1
2008-08-11,0.8921542902125426,0.898931297709924,0.9133686506699904,0.9048347613219092,0.9102079395085068,0.8948976474182708,0.9084884821710316,0.7979885057471264,0.0939447669425668,0,1
2008-08-18,0.8538441353975335,0.8729770992366415,0.8915550015581176,0.8779069767441858,0.890359168241966,0.8673999388939813,0.8901861786052382,0.8073275862068965,0.0962907267390118,0,1
2008-08-25,0.8375754395171868,0.8506870229007637,0.8762854471798066,0.8561811505507955,0.8755513547574041,0.843874121600978,0.8756705585358157,0.8101293103448276,0.1037603333016803,0,1
2008-09-01,0.8312778798215692,0.8412213740458017,0.879713306325958,0.8463892288861687,0.8790170132325144,0.8350137488542622,0.877879457242032,0.7546695402298851,0.1334638892910384,0,1
2008-09-08,0.8150091839412228,0.8274809160305345,0.87129947023995,0.8335373317013464,0.8705103969754253,0.823709135349832,0.8684127485011043,0.7152298850574712,0.1597950956415794,0,1
2008-09-15,0.8055628443977958,0.8506870229007637,0.9476472421315048,0.8580171358629132,0.9432892249527411,0.8530400244424077,0.9409908488482168,0.674353448275862,0.1561482463937551,0,1
2008-09-22,0.7885069535554972,0.8283969465648857,0.9062013088189466,0.8378212974296204,0.90359168241966,0.8289031469599757,0.8983906595140422,0.7744252873563218,0.1209635195727556,0,1
2008-09-29,0.788769351876148,0.8067175572519085,0.8790900592084759,0.8173194614443084,0.8749212350346567,0.8044607393828294,0.8706216472073208,0.6700431034482759,0.1799031000813116,0,1
2008-10-06,0.7667278929414851,0.7706870229007636,0.834527890308507,0.7784577723378212,0.8286074354127284,0.7662694775435381,0.8204480908804038,0.5956896551724137,0.2781236265290121,0,1
2008-10-13,0.7100498556809236,0.7029007633587789,0.7179806793393578,0.710220318237454,0.7107750472589793,0.6920256645279561,0.7017986746607762,0.5163074712643678,0.3060795177109323,0,1
2008-10-20,0.6636053529257413,0.6433587786259543,0.6360236833904642,0.6471848225214198,0.6266540642722118,0.6312251756798046,0.6216472073209214,0.4686781609195402,0.3799095344766834,0,1
2008-10-27,0.612700078719496,0.5706870229007635,0.5537550638828294,0.5758873929008568,0.5444234404536863,0.5569813626642226,0.5377090564846954,0.4446120689655171,0.3920295484040359,0,1
2008-11-03,0.5602204145893466,0.4876335877862596,0.4764724213150513,0.496328029375765,0.465658475110271,0.4738771769019248,0.4591353739349951,0.4381465517241379,0.3420669872448489,0,1
2008-11-10,0.5224350564156388,0.4274809160305344,0.4213150514178871,0.4372705018359853,0.4114681789540014,0.416437519095631,0.405490691069738,0.3971264367816091,0.3870906310533257,0,1
2008-11-17,0.487011283127788,0.3749618320610686,0.3761296354004362,0.3843329253365973,0.3670447385003152,0.3641918728994806,0.3603660460713158,0.3515804597701149,0.4293781001202292,0,1
2008-11-24,0.4489635266334295,0.3132824427480916,0.3244001246494234,0.324969400244798,0.3128544423440454,0.302474793767186,0.3067213632060587,0.3588362068965517,0.4043623125009401,0,1
2008-12-01,0.4361060089215429,0.2775572519083969,0.3022748519788095,0.2906976744186046,0.2920604914933838,0.2688664833486099,0.2855790470179867,0.303735632183908,0.4338816579776381,0,1
2008-12-08,0.4098661768564681,0.2409160305343511,0.267684636958554,0.2552019583843329,0.2577189666036547,0.2334249923617476,0.251183338592616,0.2963362068965516,0.3945872205643272,0,1
2008-12-15,0.3854631330359485,0.2216793893129771,0.2549080710501713,0.2347001223990208,0.2454316320100819,0.2163153070577452,0.2407699589775953,0.2613505747126436,0.3156864851233143,0,1
2008-12-22,0.3707688270795067,0.2259541984732825,0.2496104705515736,0.2368421052631578,0.2410207939508507,0.2193706080048884,0.2366677185231934,0.2130747126436781,0.3249639492243181,0,1
2008-12-29,0.3605352925741275,0.2170992366412213,0.2358990339669677,0.2258261933904528,0.2277882797731569,0.2102047051634586,0.2224676554118018,0.2807471264367815,0.3291382632217741,0,1
2009-01-05,0.3510889530307006,0.2287022900763358,0.2580243066375817,0.2353121175030599,0.2488972904851922,0.2251756798044608,0.2483433259703376,0.2955459770114942,0.3344744007061231,0,1
2009-01-12,0.3571241144056677,0.2561832061068702,0.2885634153942037,0.2607099143206854,0.281663516068053,0.2548120989917506,0.27989902177343,0.2400143678160918,0.3858442264014656,0,1
2009-01-19,0.3524009446339542,0.2772519083969466,0.3075724524774071,0.2796817625458996,0.2999369880277253,0.2761992056217537,0.2988324392552856,0.2789511494252873,0.4231863783158105,0,1
2009-01-26,0.3450537916557333,0.2799999999999999,0.3028980990962915,0.2827417380660955,0.2948960302457468,0.2804766269477544,0.2928368570526979,0.2829022988505746,0.4027428166980864,0,1
2009-02-02,0.3392810286014169,0.2928244274809161,0.3219071361794952,0.2971236230110159,0.3134845620667927,0.2939199511151848,0.3111391606184915,0.2691091954022988,0.4225166477007671,0,1
2009-02-09,0.3321962739438467,0.3099236641221374,0.3300093487067621,0.3130354957160343,0.3223062381852552,0.3091964558509013,0.3193436415272956,0.241522988505747,0.4217216885306381,0,1
2009-02-16,0.323537129362372,0.3242748091603053,0.3409161732626986,0.3255813953488371,0.3330182734719597,0.323861900397189,0.330072578100347,0.2430316091954022,0.471961084361669,0,1
2009-02-23,0.3088428234059301,0.3141984732824428,0.3237768775319413,0.3170134638922888,0.3141146817895401,0.3119462267033303,0.3101924897443988,0.2714080459770114,0.480543996994514,0,1
2009-03-02,0.2975596956179481,0.3129770992366412,0.3356185727641008,0.3142594859241125,0.3267170762444865,0.3085853956614726,0.3234458819816976,0.2863505747126436,0.5194601542283053,0,1
2009-03-09,0.2865389661506165,0.3111450381679388,0.336553443440324,0.3133414932680538,0.3286074354127284,0.3104185762297586,0.3259703376459451,0.3041666666666666,0.5004760933672281,0,1
2009-03-16,0.2791918131723956,0.3041221374045802,0.3281396073543158,0.307221542227662,0.3204158790170132,0.3018637335777575,0.3155569580309245,0.3316810344827586,0.4273144234755799,0,1
2009-03-23,0.2983468905799002,0.3129770992366412,0.3430975381738858,0.3167074663402692,0.3371140516698173,0.3137794072716163,0.334174818554749,0.3568247126436781,0.4021652778231814,0,1
2009-03-30,0.3327210705851482,0.3370992366412215,0.3692739171081333,0.3405752753977967,0.3645242596093258,0.3379162847540483,0.3613127169454085,0.337787356321839,0.4163230232525552,0,1
2009-04-06,0.3345578588297035,0.3425954198473283,0.3649111872857588,0.3451652386780905,0.3591682419659737,0.3415826458906203,0.3553171347428211,0.3386494252873562,0.3935452636363772,0,1
2009-04-13,0.3348202571503542,0.3468702290076337,0.3695855406668742,0.348531211750306,0.3632640201638312,0.3461655973113353,0.359734932155254,0.33433908045977,0.3750878891706528,0,1
2009-04-20,0.3327210705851482,0.3502290076335878,0.3720785291368026,0.3525091799265606,0.3657844990548205,0.3495264283531927,0.3616282739034395,0.3195402298850574,0.3955980433211232,0,1
2009-04-27,0.3274731041721333,0.351145038167939,0.3667809286382049,0.3540391676866584,0.3607435412728419,0.3495264283531927,0.3568949195329757,0.3367816091954023,0.3819955239439938,0,1
2009-05-04,0.3232747310417213,0.3578625954198473,0.3742598940479898,0.3604651162790698,0.3686200378071834,0.3583868010999083,0.3660460713158724,0.3781609195402298,0.3374689890682734,0,1
2009-05-11,0.3314090789818945,0.3966412213740458,0.4287940168276721,0.4002447980416157,0.4231253938248268,0.4005499541704858,0.4206374250552224,0.3923850574712643,0.3180864108164263,0,1
2009-05-18,0.3353450537916556,0.4222900763358779,0.4496727952633217,0.4259485924112607,0.4436042848141148,0.4259089520317751,0.4405175134111707,0.4094827586206896,0.2892478658822925,0,1
2009-05-25,0.3466281815796379,0.4567938931297711,0.489248987223434,0.4596083231334149,0.484247006931317,0.459211732355637,0.4824865888292836,0.4382183908045975,0.2628335053496284,0,1
2009-06-01,0.3670952505903961,0.4842748091603053,0.5132440012464942,0.4856181150550795,0.5091367359798362,0.4876260311640696,0.5102556011360049,0.4654454022988505,0.2456470536955479,0,1
2009-06-08,0.4054054054054054,0.5172519083969467,0.5440947335618571,0.5183598531211749,0.5396975425330814,0.5200122212037888,0.5411801830230356,0.4851293103448275,0.2674238497091288,0,0
2009-06-15,0.4248228811335607,0.5383206106870231,0.558429417263945,0.5388616891064871,0.5538752362948962,0.5401772074549345,0.5534869043862416,0.4834770114942529,0.2765705502912858,0,0
2009-06-22,0.4363684072421936,0.5490076335877865,0.5649735119975069,0.5511015911872705,0.5595463137996219,0.5508707607699359,0.5569580309245817,0.4688218390804597,0.2802277775961617,0,0
2009-06-29,0.4342692206769876,0.5404580152671756,0.5500155811779369,0.5431456548347614,0.5425330812854443,0.5407882676443632,0.5389712843168191,0.4741379310344826,0.2709303357353345,0,0
2009-07-06,0.4305956441878771,0.5325190839694658,0.5409784979744467,0.5351897184822522,0.5337114051669818,0.5313168347082189,0.5295045755758915,0.4178160919540229,0.2876724768219065,0,0
